SCHOOLJAAR;BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;GEMEENTENUMMER;GEMEENTENAAM;PLAATSNAAM;PROVINCIE;ONDERWIJSTYPE VO;VAKCODE;AFKORTING VAKNAAM;VAKNAAM;SCHOOLEXAMEN BEOORDELING;TOTAAL AANTAL SCHOOLEXAMENS MET BEOORDELING;AANTAL SCHOOLEXAMENS MET BEOORDELING MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL SCHOOLEXAMENS MET CIJFER;GEM. CIJFER TOTAAL AANTAL SCHOOLEXAMENS;AANTAL SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL CENTRALE EXAMENS;GEM. CIJFER TOTAAL AANTAL CENTRALE EXAMENS;AANTAL CENTRALE EXAMENS MEETELLEND VOOR DIPLOMA;GEM. CIJFER CENTRALE EXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER CIJFERLIJST;GEM. CIJFER REKENTOETS
2015;19TI;05;Haarlemmermeerlyceum Zuidrand;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1026;wisC;wiskunde C;;0;0;2;6,2;2;6,2;2;6,3;2;6,3;6,5;,0
2015;19TI;05;Haarlemmermeerlyceum Zuidrand;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1027;wisD;wiskunde D;;0;0;1;6,5;0;,0;0;,0;0;,0;7,0;,0
2015;19TI;05;Haarlemmermeerlyceum Zuidrand;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1028;schk;scheikunde;;0;0;39;6,1;39;6,1;39;5,9;39;5,9;6,0;,0
2015;19TI;05;Haarlemmermeerlyceum Zuidrand;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;10;7,4;10;7,4;10;6,4;10;6,4;6,8;,0
2015;19TI;05;Haarlemmermeerlyceum Zuidrand;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1032;kudr;kunst (drama);;0;0;1;7,1;1;7,1;1;6,7;1;6,7;7,0;,0
2015;19TI;05;Haarlemmermeerlyceum Zuidrand;0394;HAARLEMMERMEER;HOOFDDORP;Noord-Holland;VWO;1121;RT3F;rekentoets 3F;;0;0;0;,0;0;,0;0;,0;0;,0;,0;7,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;0131;ak;aardrijkskunde;;0;0;60;6,2;60;6,2;60;6,4;60;6,4;6,3;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;0251;m&o;management en organisatie;;0;0;58;6,5;58;6,5;58;6,0;58;6,0;6,3;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;0301;anw;algemene natuurwetenschappen;;0;0;119;7,3;0;,0;0;,0;0;,0;7,3;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding (gemeenschappelijk deel);G;64;64;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding (gemeenschappelijk deel);V;59;59;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;0371;kcv;klassieke culturele vorming;;0;0;31;7,2;0;,0;0;,0;0;,0;7,2;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;123;6,4;123;6,4;123;6,3;123;6,3;6,4;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1002;entl;Engelse taal en literatuur;;0;0;123;6,8;123;6,8;123;7,1;123;7,1;7,0;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1003;fatl;Franse taal en literatuur;;0;0;37;7,0;37;7,0;37;7,9;37;7,9;7,6;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1004;dutl;Duitse taal en literatuur;;0;0;69;6,5;69;6,5;69;6,1;69;6,1;6,4;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1005;sptl;Spaanse taal en literatuur;;0;0;3;7,2;3;7,2;3;7,9;3;7,9;7,7;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1010;latl;Latijnse taal en literatuur;;0;0;29;6,3;29;6,3;29;6,6;29;6,6;6,5;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1011;grtl;Griekse taal en literatuur;;0;0;3;7,6;3;7,6;3;7,3;3;7,3;7,7;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1012;s-e;Spaanse taal en literatuur (elementair);;0;0;15;7,4;0;,0;0;,0;0;,0;7,4;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1018;biol;biologie;;0;0;57;6,9;57;6,9;57;6,9;57;6,9;7,0;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1019;maat;maatschappijleer;;0;0;119;7,0;0;,0;0;,0;0;,0;7,0;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;G;48;48;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;V;44;44;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1021;ges;geschiedenis;;0;0;65;6,4;65;6,4;65;6,9;65;6,9;6,6;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1022;econ;economie;;0;0;67;6,6;67;6,6;67;6,3;67;6,3;6,4;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1023;nat;natuurkunde;;0;0;57;7,0;57;7,0;57;6,9;57;6,9;7,0;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1024;wisA;wiskunde A;;0;0;54;6,8;54;6,8;54;6,8;54;6,8;6,9;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1025;wisB;wiskunde B;;0;0;66;7,1;66;7,1;66;6,9;66;6,9;6,9;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1026;wisC;wiskunde C;;0;0;3;6,4;3;6,4;3;6,2;3;6,2;6,7;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1027;wisD;wiskunde D;;0;0;23;7,5;0;,0;0;,0;0;,0;7,5;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1028;schk;scheikunde;;0;0;64;6,7;64;6,7;64;7,2;64;7,2;6,9;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;9;6,9;9;6,9;9;6,2;9;6,2;6,4;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1031;kumu;kunst (muziek);;0;0;10;8,1;10;8,1;10;6,1;10;6,1;7,1;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1032;kudr;kunst (drama);;0;0;6;8,0;4;8,0;4;6,2;4;6,2;7,5;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1061;lv;levensbeschouwelijk vormingsonderwijs;;0;0;119;7,1;0;,0;0;,0;0;,0;7,1;,0
2015;19XH;00;Het Hooghuis;0828;OSS;OSS;Noord-Brabant;VWO;1121;RT3F;rekentoets 3F;;0;0;0;,0;0;,0;0;,0;0;,0;,0;7,9
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;0131;ak;aardrijkskunde;;0;0;11;6,7;11;6,7;11;5,6;11;5,6;6,2;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;0161;in;informatica;;0;0;5;7,2;0;,0;0;,0;0;,0;7,2;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;0251;m&o;management en organisatie;;0;0;3;6,1;3;6,1;3;5,0;3;5,0;5,3;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;0301;anw;algemene natuurwetenschappen;;0;0;37;7,2;0;,0;0;,0;0;,0;7,2;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding (gemeenschappelijk deel);G;26;26;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding (gemeenschappelijk deel);V;13;13;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;39;6,4;39;6,4;39;6,1;39;6,1;6,4;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1002;entl;Engelse taal en literatuur;;0;0;39;7,1;39;7,1;39;6,7;39;6,7;6,9;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1003;fatl;Franse taal en literatuur;;0;0;29;6,0;29;6,0;29;6,0;29;6,0;6,0;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1004;dutl;Duitse taal en literatuur;;0;0;16;6,4;16;6,4;16;5,7;16;5,7;6,1;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1018;biol;biologie;;0;0;22;6,4;22;6,4;22;5,7;22;5,7;6,0;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1019;maat;maatschappijleer;;0;0;37;6,6;0;,0;0;,0;0;,0;6,6;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;G;7;7;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;V;30;30;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1021;ges;geschiedenis;;0;0;15;6,7;15;6,7;15;5,8;15;5,8;6,4;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1022;econ;economie;;0;0;27;6,2;27;6,2;27;5,8;27;5,8;6,1;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1023;nat;natuurkunde;;0;0;20;6,7;20;6,7;20;6,7;20;6,7;6,7;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1024;wisA;wiskunde A;;0;0;19;6,6;19;6,6;19;5,8;19;5,8;6,2;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1025;wisB;wiskunde B;;0;0;20;6,9;20;6,9;20;6,6;20;6,6;6,7;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1028;schk;scheikunde;;0;0;24;6,8;24;6,8;24;6,2;24;6,2;6,6;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;7;7,0;7;7,0;7;6,2;7;6,2;6,6;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1034;maw;maatschappijwetenschappen;;0;0;8;6,4;8;6,4;8;5,8;8;5,8;6,0;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1038;bsm;bewegen, sport en maatschappij;;0;0;8;8,0;0;,0;0;,0;0;,0;8,0;,0
2015;19XH;09;Het Hooghuis- loc. Mondriaan;0828;OSS;OSS;Noord-Brabant;VWO;1121;RT3F;rekentoets 3F;;0;0;0;,0;0;,0;0;,0;0;,0;,0;7,3
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;0131;ak;aardrijkskunde;;0;0;12;6,8;12;6,8;12;6,1;12;6,1;6,4;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;0161;in;informatica;;0;0;1;7,0;0;,0;0;,0;0;,0;7,0;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;0251;m&o;management en organisatie;;0;0;14;6,8;14;6,8;14;6,2;14;6,2;6,5;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;0301;anw;algemene natuurwetenschappen;;0;0;54;7,1;0;,0;0;,0;0;,0;7,1;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;0311;fi;filosofie;;0;0;2;6,3;2;6,3;2;6,4;2;6,4;6,5;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;0353;lo;lichamelijke opvoeding (gemeenschappelijk deel);G;21;21;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;0353;lo;lichamelijke opvoeding (gemeenschappelijk deel);V;32;32;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;53;6,5;53;6,5;53;5,7;53;5,7;6,1;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1002;entl;Engelse taal en literatuur;;0;0;53;6,8;53;6,8;53;6,4;53;6,4;6,7;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1003;fatl;Franse taal en literatuur;;0;0;13;6,6;13;6,6;13;6,2;13;6,2;6,4;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1004;dutl;Duitse taal en literatuur;;0;0;44;6,5;44;6,5;44;6,2;44;6,2;6,4;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1018;biol;biologie;;0;0;28;6,6;28;6,6;28;5,6;28;5,6;6,1;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1019;maat;maatschappijleer;;0;0;54;7,1;0;,0;0;,0;0;,0;7,1;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1020;ckv;culturele en kunstzinnige vorming;G;10;10;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1020;ckv;culturele en kunstzinnige vorming;V;39;39;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1021;ges;geschiedenis;;0;0;26;6,2;26;6,2;26;6,4;26;6,4;6,4;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1022;econ;economie;;0;0;35;6,6;35;6,6;35;6,6;35;6,6;6,6;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1023;nat;natuurkunde;;0;0;28;6,6;28;6,6;28;5,9;28;5,9;6,3;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1024;wisA;wiskunde A;;0;0;30;7,0;30;7,0;30;6,9;30;6,9;6,9;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1025;wisB;wiskunde B;;0;0;17;7,1;17;7,1;17;7,0;17;7,0;7,1;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1026;wisC;wiskunde C;;0;0;8;6,9;8;6,9;8;6,6;8;6,6;6,6;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1027;wisD;wiskunde D;;0;0;2;8,0;0;,0;0;,0;0;,0;8,0;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1028;schk;scheikunde;;0;0;28;6,7;28;6,7;28;6,3;28;6,3;6,5;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;8;7,5;8;7,5;8;5,8;8;5,8;6,8;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1038;bsm;bewegen, sport en maatschappij;;0;0;21;7,6;0;,0;0;,0;0;,0;7,6;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1050;lakc;Latijnse taal en literatuur met kcv;;0;0;4;6,6;4;6,6;4;6,4;4;6,4;6,5;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1051;grkc;Griekse taal en literatuur met kcv;;0;0;1;7,8;1;7,8;1;7,3;1;7,3;8,0;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1061;lv;levensbeschouwelijk vormingsonderwijs;;0;0;54;7,4;0;,0;0;,0;0;,0;7,4;,0
2015;19XS;00;Sintermeertencollege;0917;HEERLEN;HEERLEN;Limburg;VWO;1121;RT3F;rekentoets 3F;;0;0;0;,0;0;,0;0;,0;0;,0;,0;7,5
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;0131;ak;aardrijkskunde;;0;0;10;6,8;10;6,8;10;5,4;10;5,4;6,0;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;0161;in;informatica;;0;0;7;7,0;0;,0;0;,0;0;,0;7,0;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;0251;m&o;management en organisatie;;0;0;7;6,5;7;6,5;7;5,6;7;5,6;6,4;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;0301;anw;algemene natuurwetenschappen;;0;0;36;6,9;0;,0;0;,0;0;,0;6,9;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding (gemeenschappelijk deel);G;20;20;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding (gemeenschappelijk deel);V;16;16;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;37;6,5;37;6,5;37;5,8;37;5,8;6,2;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1002;entl;Engelse taal en literatuur;;0;0;37;6,6;37;6,6;37;6,3;37;6,3;6,5;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1003;fatl;Franse taal en literatuur;;0;0;12;6,7;12;6,7;12;6,5;12;6,5;6,5;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1004;dutl;Duitse taal en literatuur;;0;0;28;6,4;28;6,4;28;5,0;28;5,0;5,7;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1018;biol;biologie;;0;0;21;6,1;21;6,1;21;5,3;21;5,3;5,8;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1019;maat;maatschappijleer;;0;0;36;7,1;0;,0;0;,0;0;,0;7,1;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;G;16;16;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;V;21;21;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1021;ges;geschiedenis;;0;0;15;6,7;15;6,7;15;6,5;15;6,5;6,6;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1022;econ;economie;;0;0;20;6,2;20;6,2;20;5,6;20;5,6;6,0;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1023;nat;natuurkunde;;0;0;21;6,7;21;6,7;21;5,8;21;5,8;6,3;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1024;wisA;wiskunde A;;0;0;21;7,2;21;7,2;21;7,0;21;7,0;7,2;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1025;wisB;wiskunde B;;0;0;16;6,2;16;6,2;16;5,5;16;5,5;5,9;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1026;wisC;wiskunde C;;0;0;1;7,6;1;7,6;1;6,5;1;6,5;7,0;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1028;schk;scheikunde;;0;0;22;6,4;22;6,4;22;6,2;22;6,2;6,2;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1032;kudr;kunst (drama);;0;0;9;6,6;9;6,6;9;6,2;9;6,2;6,4;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1038;bsm;bewegen, sport en maatschappij;;0;0;13;6,6;0;,0;0;,0;0;,0;6,7;,0
2015;19XV;01;Graaf Engelbrecht ath havomavo;0758;BREDA;BREDA;Noord-Brabant;VWO;1121;RT3F;rekentoets 3F;;0;0;0;,0;0;,0;0;,0;0;,0;,0;6,3
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;0131;ak;aardrijkskunde;;0;0;10;6,4;10;6,4;10;6,4;10;6,4;6,5;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;0161;in;informatica;;0;0;22;8,0;0;,0;0;,0;0;,0;8,0;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;0251;m&o;management en organisatie;;0;0;14;6,4;14;6,4;14;6,3;14;6,3;6,4;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;0270;te;tekenen;;0;0;6;7,3;6;7,3;6;7,2;6;7,2;7,3;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;54;7,3;0;,0;0;,0;0;,0;7,3;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;0353;lo;lichamelijke opvoeding (gemeenschappelijk deel);G;33;33;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;0353;lo;lichamelijke opvoeding (gemeenschappelijk deel);V;27;27;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;0371;kcv;klassieke culturele vorming;;0;0;15;7,1;0;,0;0;,0;0;,0;7,1;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;60;6,8;60;6,8;60;6,2;60;6,2;6,5;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;1002;entl;Engelse taal en literatuur;;0;0;60;6,6;60;6,6;60;7,0;60;7,0;6,8;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;1003;fatl;Franse taal en literatuur;;0;0;5;6,8;5;6,8;5;6,9;5;6,9;6,8;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;1004;dutl;Duitse taal en literatuur;;0;0;17;6,1;17;6,1;17;6,0;17;6,0;6,1;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;1005;sptl;Spaanse taal en literatuur;;0;0;28;6,4;28;6,4;28;5,9;28;5,9;6,0;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;1010;latl;Latijnse taal en literatuur;;0;0;7;6,3;7;6,3;7;6,8;7;6,8;6,7;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;1011;grtl;Griekse taal en literatuur;;0;0;8;6,0;8;6,0;8;5,3;8;5,3;5,5;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;1018;biol;biologie;;0;0;34;6,3;34;6,3;34;5,8;34;5,8;6,1;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;1019;maat;maatschappijleer;;0;0;54;6,6;0;,0;0;,0;0;,0;6,6;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;14;14;0;,0;0;,0;0;,0;0;,0;,0;,0
2015;19XY;00;Amstelveen College;0362;AMSTELVEEN;AMSTELVEEN;Noord-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;25;25;0;,0;0;,0;0;,0;0;,0;,0;,0
