SCHOOLJAAR;BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;GEMEENTENUMMER;GEMEENTENAAM;PLAATSNAAM;PROVINCIE;ONDERWIJSTYPE VO;VAKCODE;AFKORTING VAKNAAM;VAKNAAM;SCHOOLEXAMEN BEOORDELING;TOTAAL AANTAL SCHOOLEXAMENS MET BEOORDELING;AANTAL SCHOOLEXAMENS MET BEOORDELING MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL SCHOOLEXAMENS MET CIJFER;GEM. CIJFER TOTAAL AANTAL SCHOOLEXAMENS;AANTAL SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL CENTRALE EXAMENS;GEM. CIJFER TOTAAL AANTAL CENTRALE EXAMENS;AANTAL CENTRALE EXAMENS MEETELLEND VOOR DIPLOMA;GEM. CIJFER CENTRALE EXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER CIJFERLIJST
2011;24TG;00;Casparuscollege;0457;WEESP;WEESP;Noord-Holland;HAVO;1023;nat;natuurkunde;;0;0;18;6,5;18;6,5;18;7,0;18;7,0;6,8
2011;24TG;00;Casparuscollege;0457;WEESP;WEESP;Noord-Holland;HAVO;1024;wisA;wiskunde A;;0;0;67;6,1;67;6,1;67;6,6;67;6,6;6,4
2011;24TG;00;Casparuscollege;0457;WEESP;WEESP;Noord-Holland;HAVO;1025;wisB;wiskunde B;;0;0;20;6,1;20;6,1;20;7,0;20;7,0;6,6
2011;24TG;00;Casparuscollege;0457;WEESP;WEESP;Noord-Holland;HAVO;1028;schk;scheikunde;;0;0;33;6,4;33;6,4;33;6,7;33;6,7;6,5
2011;24TG;00;Casparuscollege;0457;WEESP;WEESP;Noord-Holland;HAVO;1034;maw;maatschappijwetenschappen;;0;0;21;6,4;21;6,4;21;6,8;21;6,8;6,5
2011;24TG;00;Casparuscollege;0457;WEESP;WEESP;Noord-Holland;HAVO;1035;nlt;natuur, leven en technologie;;0;0;21;7,0;0;0,0;0;0,0;0;0,0;7,0
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;0131;ak;aardrijkskunde;;0;0;11;6,0;11;6,0;11;6,2;11;6,2;6,1
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;0161;in;informatica;;0;0;1;7,7;0;0,0;0;0,0;0;0,0;8,0
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;0251;m&o;management en organisatie;;0;0;6;5,9;6;5,9;6;6,4;6;6,4;6,3
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;0353;lo;lichamelijke opvoeding;G;12;12;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;0353;lo;lichamelijke opvoeding;V;8;8;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1018;biol;biologie;;0;0;7;6,1;7;6,1;7;6,2;7;6,2;6,4
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1019;maat;maatschappijleer;;0;0;21;6,4;0;0,0;0;0,0;0;0,0;6,4
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;7;7;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;14;14;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1021;ges;geschiedenis;;0;0;14;5,8;14;5,8;14;6,3;14;6,3;6,0
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1022;econ;economie;;0;0;12;6,0;12;6,0;12;5,7;12;5,7;5,8
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1023;nat;natuurkunde;;0;0;7;6,4;7;6,4;7;6,9;7;6,9;6,7
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1024;wisA;wiskunde A;;0;0;10;6,6;10;6,6;10;6,3;10;6,3;6,5
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1025;wisB;wiskunde B;;0;0;7;6,6;7;6,6;7;5,5;7;5,5;6,1
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1028;schk;scheikunde;;0;0;7;6,3;7;6,3;7;6,7;7;6,7;6,4
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1030;kubv;kunst (beeldende vormgeving);;0;0;8;7,5;8;7,5;8;6,5;8;6,5;7,3
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1031;kumu;kunst (muziek);;0;0;1;7,1;1;7,1;1;5,8;1;5,8;6,0
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1032;kudr;kunst (drama);;0;0;3;7,0;2;6,9;2;5,9;2;5,9;6,3
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1034;maw;maatschappijwetenschappen;;0;0;8;5,7;8;5,7;8;6,1;8;6,1;6,0
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1039;lit;literatuu;;0;0;21;6,7;0;0,0;0;0,0;0;0,0;6,7
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1062;nezl;Nederlandse taal;;0;0;21;6,3;21;6,3;21;6,1;21;6,1;6,1
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1063;enzl;Engelse taal;;0;0;21;6,3;21;6,3;21;6,7;21;6,7;6,5
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1064;fazl;Franse taal;;0;0;1;6,8;1;6,8;1;9,0;1;9,0;8,0
2011;24TJ;02;Trajectum College locatie UniC;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1065;duzl;Duitse taal;;0;0;7;6,1;7;6,1;7;5,3;7;5,3;5,9
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;0131;ak;aardrijkskunde;;0;0;76;6,1;75;6,1;76;6,1;75;6,1;6,1
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;0251;m&o;management en organisatie;;0;0;16;6,3;16;6,3;16;6,3;16;6,3;6,4
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;0353;lo;lichamelijke opvoeding;G;28;28;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;0353;lo;lichamelijke opvoeding;V;60;60;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;88;6,7;88;6,7;88;6,4;88;6,4;6,6
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1002;entl;Engelse taal en literatuur;;0;0;88;6,5;88;6,5;88;6,0;88;6,0;6,3
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1003;fatl;Franse taal en literatuur;;0;0;16;6,2;16;6,2;16;6,2;16;6,2;6,1
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;21;6,2;21;6,2;21;6,5;21;6,5;6,4
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1018;biol;biologie;;0;0;23;6,0;23;6,0;23;6,7;23;6,7;6,3
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1019;maat;maatschappijleer;;0;0;87;6,9;0;0,0;0;0,0;0;0,0;6,9
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;4;4;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;84;84;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1021;ges;geschiedenis;;0;0;65;6,1;65;6,1;65;6,2;65;6,2;6,2
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1022;econ;economie;;0;0;60;6,2;60;6,2;60;6,1;60;6,1;6,2
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1023;nat;natuurkunde;;0;0;12;6,1;12;6,1;12;7,0;12;7,0;6,6
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1024;wisA;wiskunde A;;0;0;64;6,2;63;6,2;64;6,0;63;6,0;6,1
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1025;wisB;wiskunde B;;0;0;12;6,0;12;6,0;12;7,4;12;7,4;6,8
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1027;wisD;wiskunde D;;0;0;5;7,8;0;0,0;0;0,0;0;0,0;7,8
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1028;schk;scheikunde;;0;0;23;5,8;23;5,8;23;6,9;23;6,9;6,4
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1030;kubv;kunst (beeldende vormgeving);;0;0;11;6,7;11;6,7;11;5,9;11;5,9;6,4
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1032;kudr;kunst (drama);;0;0;12;7,0;12;7,0;12;6,1;12;6,1;6,7
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1034;maw;maatschappijwetenschappen;;0;0;25;6,3;25;6,3;25;6,9;25;6,9;6,6
2011;24TP;00;Merewade College;0512;GORINCHEM;GORINCHEM;Zuid-Holland;HAVO;1038;bsm;bewegen, sport en maatschappij;;0;0;20;6,6;0;0,0;0;0,0;0;0,0;6,6
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;0131;ak;aardrijkskunde;;0;0;17;5,6;17;5,6;17;5,5;17;5,5;5,5
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;0161;in;informatica;;0;0;7;6,2;0;0,0;0;0,0;0;0,0;6,4
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;0251;m&o;management en organisatie;;0;0;29;5,7;29;5,7;29;6,1;29;6,1;6,1
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;0353;lo;lichamelijke opvoeding;G;21;21;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;0353;lo;lichamelijke opvoeding;V;41;41;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;66;6,2;66;6,2;66;6,3;66;6,3;6,3
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1002;entl;Engelse taal en literatuur;;0;0;67;6,5;67;6,5;67;6,1;67;6,1;6,3
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1003;fatl;Franse taal en literatuur;;0;0;9;6,5;9;6,5;9;6,0;9;6,0;6,3
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;14;5,3;14;5,3;14;5,7;14;5,7;5,5
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1018;biol;biologie;;0;0;28;6,2;28;6,2;28;5,6;28;5,6;5,9
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1019;maat;maatschappijleer;;0;0;62;6,6;0;0,0;0;0,0;0;0,0;6,7
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;7;7;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;55;55;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1021;ges;geschiedenis;;0;0;44;6,2;44;6,2;44;6,6;44;6,6;6,4
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1022;econ;economie;;0;0;47;6,1;47;6,1;47;6,2;47;6,2;6,2
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1023;nat;natuurkunde;;0;0;15;5,8;15;5,8;15;5,6;15;5,6;5,8
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1024;wisA;wiskunde A;;0;0;53;6,1;53;6,1;53;6,4;53;6,4;6,3
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1025;wisB;wiskunde B;;0;0;9;5,9;9;5,9;9;6,4;9;6,4;6,3
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1028;schk;scheikunde;;0;0;22;6,1;22;6,1;22;6,4;22;6,4;6,4
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1030;kubv;kunst (beeldende vormgeving);;0;0;10;6,2;10;6,2;10;5,9;10;5,9;6,3
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1035;nlt;natuur, leven en technologie;;0;0;13;6,3;0;0,0;0;0,0;0;0,0;6,5
2011;24TR;00;Leidsche Rijn College;0344;UTRECHT;UTRECHT;Utrecht;HAVO;1038;bsm;bewegen, sport en maatschappij;;0;0;14;6,2;0;0,0;0;0,0;0;0,0;6,3
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;0131;ak;aardrijkskunde;;0;0;36;6,4;36;6,4;36;6,5;36;6,5;6,5
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;0161;in;informatica;;0;0;15;6,9;0;0,0;0;0,0;0;0,0;7,1
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;0251;m&o;management en organisatie;;0;0;29;6,3;29;6,3;29;7,0;29;7,0;6,6
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;0270;te;tekenen;;0;0;9;6,4;9;6,4;9;5,8;9;5,8;6,1
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;0353;lo;lichamelijke opvoeding;G;12;12;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;0353;lo;lichamelijke opvoeding;V;78;78;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;88;6,5;88;6,5;88;6,0;88;6,0;6,3
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;1002;entl;Engelse taal en literatuur;;0;0;89;6,5;89;6,5;89;6,3;89;6,3;6,4
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;1003;fatl;Franse taal en literatuur;;0;0;27;6,2;27;6,2;27;5,8;27;5,8;6,1
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;36;6,3;36;6,3;36;5,9;36;5,9;6,1
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;1018;biol;biologie;;0;0;22;6,0;22;6,0;22;6,0;22;6,0;6,0
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;1019;maat;maatschappijleer;;0;0;90;6,8;0;0,0;0;0,0;0;0,0;6,9
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;57;57;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;33;33;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;1021;ges;geschiedenis;;0;0;71;6,5;71;6,5;71;6,3;71;6,3;6,4
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;1022;econ;economie;;0;0;85;6,3;85;6,3;85;6,5;85;6,5;6,5
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;1023;nat;natuurkunde;;0;0;15;6,4;15;6,4;15;6,7;15;6,7;6,5
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;1024;wisA;wiskunde A;;0;0;73;6,5;73;6,5;73;6,5;73;6,5;6,4
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;1025;wisB;wiskunde B;;0;0;12;6,0;12;6,0;12;6,0;12;6,0;6,0
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;1027;wisD;wiskunde D;;0;0;1;5,5;0;0,0;0;0,0;0;0,0;6,0
2011;25CL;00;RSG Stad en Esch;0119;MEPPEL;MEPPEL;Drenthe;HAVO;1028;schk;scheikunde;;0;0;17;6,2;17;6,2;17;6,5;17;6,5;6,3
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;0131;ak;aardrijkskunde;;0;0;20;6,3;20;6,3;20;6,4;20;6,4;6,4
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;0251;m&o;management en organisatie;;0;0;13;5,8;13;5,8;13;5,6;13;5,6;5,7
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;0270;te;tekenen;;0;0;12;7,1;12;7,1;12;5,7;12;5,7;6,4
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;0301;anw;algemene natuurwetenschappen;;0;0;18;6,2;0;0,0;0;0,0;0;0,0;6,4
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;0353;lo;lichamelijke opvoeding;G;8;8;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;0353;lo;lichamelijke opvoeding;V;26;26;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;34;6,6;34;6,6;34;5,7;34;5,7;6,2
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;1002;entl;Engelse taal en literatuur;;0;0;34;6,7;34;6,7;34;6,2;34;6,2;6,5
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;1003;fatl;Franse taal en literatuur;;0;0;4;6,5;4;6,5;4;6,3;4;6,3;6,5
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;11;6,4;11;6,4;11;6,2;11;6,2;6,4
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;1018;biol;biologie;;0;0;19;5,9;19;5,9;19;6,1;19;6,1;6,0
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;1019;maat;maatschappijleer;;0;0;34;6,9;0;0,0;0;0,0;0;0,0;7,0
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;12;12;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;22;22;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;1021;ges;geschiedenis;;0;0;25;6,5;25;6,5;25;6,2;25;6,2;6,4
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;1022;econ;economie;;0;0;29;6,5;29;6,5;29;6,3;29;6,3;6,4
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;1023;nat;natuurkunde;;0;0;7;5,9;7;5,9;7;5,7;7;5,7;5,7
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;1024;wisA;wiskunde A;;0;0;16;6,4;16;6,4;16;6,6;16;6,6;6,5
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;1025;wisB;wiskunde B;;0;0;12;6,0;12;6,0;12;5,7;12;5,7;5,8
2011;25CL;03;RSG Stad en Esch;1701;WESTERVELD;DIEVER;Drenthe;HAVO;1028;schk;scheikunde;;0;0;9;5,4;9;5,4;9;5,5;9;5,5;5,4
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;0131;ak;aardrijkskunde;;0;0;46;6,0;46;6,0;46;6,3;46;6,3;6,1
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;0251;m&o;management en organisatie;;0;0;50;6,3;50;6,3;50;6,8;50;6,8;6,6
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;0311;fi;filosofie;;0;0;26;6,6;26;6,6;26;6,4;26;6,4;6,5
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;0353;lo;lichamelijke opvoeding;G;3;3;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;0353;lo;lichamelijke opvoeding;V;114;114;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;117;6,7;117;6,7;117;6,5;117;6,5;6,6
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;1002;entl;Engelse taal en literatuur;;0;0;117;6,3;117;6,3;117;6,4;117;6,4;6,4
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;1003;fatl;Franse taal en literatuur;;0;0;14;6,6;14;6,6;14;6,8;14;6,8;6,9
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;40;6,3;40;6,3;40;6,2;40;6,2;6,2
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;1018;biol;biologie;;0;0;50;6,6;50;6,6;50;6,4;50;6,4;6,6
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;1019;maat;maatschappijleer;;0;0;102;6,8;0;0,0;0;0,0;0;0,0;6,8
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;44;44;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;61;61;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;1021;ges;geschiedenis;;0;0;70;6,4;70;6,4;70;7,1;70;7,1;6,7
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;1022;econ;economie;;0;0;48;6,5;48;6,5;48;6,3;48;6,3;6,4
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;1023;nat;natuurkunde;;0;0;35;6,5;35;6,5;35;7,1;35;7,1;6,8
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;1024;wisA;wiskunde A;;0;0;77;6,3;77;6,3;77;6,8;77;6,8;6,5
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;1025;wisB;wiskunde B;;0;0;25;6,0;25;6,0;25;6,1;25;6,1;6,0
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;1027;wisD;wiskunde D;;0;0;7;6,6;0;0,0;0;0,0;0;0,0;6,6
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;1028;schk;scheikunde;;0;0;49;6,4;49;6,4;49;6,6;49;6,6;6,6
2011;25CM;04;Chr SGM Liudger;0090;SMALLINGERLAND;DRACHTEN;Friesland;HAVO;1030;kubv;kunst (beeldende vormgeving);;0;0;19;6,6;19;6,6;19;6,1;19;6,1;6,4
